include/CNA/Internal/Backends/D3D9/D3D9GraphicsBackend.hpp	class	D3D9RenderTargetCubeBackend
include/CNA/Internal/Backends/D3D9/D3D9GraphicsBackend.hpp	class	D3D9ShaderCache
include/CNA/Internal/Backends/D3D9/D3D9GraphicsBackend.hpp	enum_class	D3D9NativeOperationEXT
include/CNA/Internal/Backends/D3D9/D3D9GraphicsBackend.hpp	struct	NativeFailureInjectionEXT
include/CNA/Internal/Backends/D3D9/D3D9RenderTargets.hpp	class	D3D9GraphicsBackend
include/CNA/Internal/Backends/D3D9/D3D9ShaderCache.hpp	class	D3D9ShaderCache
include/CNA/Internal/Backends/D3D9/D3D9SpriteBatch.hpp	class	D3D9GraphicsBackend
include/CNA/Internal/Backends/D3D9/D3D9SpriteBatch.hpp	struct	SpriteVertex
include/CNA/Internal/Backends/D3D9/D3D9StateMapping.hpp	struct	D3D9FilterTriple
include/CNA/Internal/Backends/D3DCommon/D3DShaderCache.hpp	enum_class	D3DShaderVariant
include/CNA/Internal/Backends/Diligent/DiligentDeviceSelection.hpp	enum_class	DiligentDeviceType
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	class	DiligentGraphicsBackend
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	class	DiligentSampledTexture
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	enum_class	ShaderVariant
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	CachedPipeline
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	LogicalViewport
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	PipelineKey
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	PipelineKeyHash
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	SDL_GLContextState
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	SamplerSlotState
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	ShaderConstants
include/CNA/Internal/Backends/Diligent/DiligentGraphicsBackend.hpp	struct	SpriteVertex
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	PSOutput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Diligent/DiligentShaderSources.hpp	struct	VSInput
include/CNA/Internal/Backends/Direct2D/Direct2DGraphicsBackend.hpp	class	Direct2DGraphicsBackend
include/CNA/Internal/Backends/Direct2D/Direct2DGraphicsBackend.hpp	enum_class	Direct2DBlendMode
include/CNA/Internal/Backends/Direct2D/Direct2DGraphicsBackend.hpp	struct	PresentationTransform
include/CNA/Internal/Backends/Dx1/Dx1GraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Dx2/Dx2GraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Dx3/Dx3GraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Dx5/Dx5GraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Dx6/Dx6GraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Dx7/Dx7GraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Dx8/Dx8GraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLEffectBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLGraphicsBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLGraphicsBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLIndexBufferBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLOcclusionQueryBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLRenderTargetBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLRenderTargetBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLRenderTargetCubeBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLRenderTargetCubeBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLSpriteBatchBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLTexture3DBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLTextureBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLTextureCubeBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	class	EasyGLVertexBufferBackend
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	enum_class	StockProgramShape
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	struct	EasyGLBoundTargetEXT
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	struct	Prog3D
include/CNA/Internal/Backends/EasyGL/EasyGLGraphicsBackend.hpp	struct	Vertex
include/CNA/Internal/Backends/FreeDirect/FreeDirectGraphicsBackend.hpp	enum_class	FreeDirectResizeFailurePointEXT
include/CNA/Internal/Backends/FreeDirect/FreeDirectGraphicsBackend.hpp	enum_class	FreeDirectResourceEventEXT
include/CNA/Internal/Backends/FreeDirect/FreeDirectGraphicsBackend.hpp	enum_class	FreeDirectResourceKindEXT
include/CNA/Internal/Backends/FreeDirect/FreeDirectGraphicsBackend.hpp	struct	FreeDirectTestHooksEXT
include/CNA/Internal/Backends/FreeDirect/FreeDirectGraphicsBackend.hpp	struct	FreeDirectTestStateEXT
include/CNA/Internal/Backends/FreeDirect/FreeDirectGraphicsBackend.hpp	struct	Impl
include/CNA/Internal/Backends/Gdi/GdiConfiguration.hpp	enum_class	GdiPresentationFilter
include/CNA/Internal/Backends/Gdi/GdiConfiguration.hpp	struct	GdiConfiguration
include/CNA/Internal/Backends/Gdi/GdiConfiguration.hpp	struct	GdiConfigurationParseResult
include/CNA/Internal/Backends/Gdi/GdiConfiguration.hpp	struct	GdiConfigurationValues
include/CNA/Internal/Backends/Gdi/GdiGraphicsBackend.hpp	class	GdiSoftware2DCore
include/CNA/Internal/Backends/Gdi/GdiGraphicsBackend.hpp	struct	GdiFramebufferStorageTelemetry
include/CNA/Internal/Backends/Gdi/GdiPresentation.hpp	enum_class	GdiBlitPath
include/CNA/Internal/Backends/Gdi/GdiPresentation.hpp	struct	GdiBlitResult
include/CNA/Internal/Backends/Gdi/GdiPresentation.hpp	struct	GdiPresentationPlan
include/CNA/Internal/Backends/Gdi/GdiPresentation.hpp	struct	GdiPresentationRect
include/CNA/Internal/Backends/Gdi/GdiPresentation.hpp	struct	GdiPresentationSize
include/CNA/Internal/Backends/Gdi/GdiPresentation.hpp	struct	GdiPresentationTelemetry
include/CNA/Internal/Backends/Glide/GlideAbi.hpp	class	GlideApiFunctions
include/CNA/Internal/Backends/Glide/GlideAbi.hpp	struct	GlideResolution
